"14702044";"9462158"
"14702044";"9462211"
"14702044";"9498633"
"14706230";"9429442"
"14723419";"9400486"
"14723419";"9400502"
"14723419";"9437597"
"14731459";"9451119"
"14738197";"9478512"
"14739959";"9413767"
"14739959";"9507503"
"14739959";"9507528"
"14748531";"9405873"
"14773791";"9084015"
"14777166";"8769015"
"14777166";"9068935"
"14777166";"9341347"
"14780013";"9028384"
"14780013";"9099237"
"14780013";"9161680"
"14780013";"9367037"
"14780013";"9381101"
"14780013";"9412070"
"14780458";"9392995"
"14782197";"9503371"
"14795306";"9525174"
"14795328";"9496975"
"14819826";"9054054"
"14819826";"9373007"
"14821198";"9343732"
"14821198";"9343757"
"14824751";"9414853"
"14824751";"9525131"
"14833315";"9080103"
"14833315";"9080150"
"14833315";"9080185"
"14834414";"9404962"
"14834414";"9405128"
"14835252";"9427086"
"14840983";"9511382"
"14850617";"9382458"
"14853182";"9497353"
"14858881";"9445039"
"14859349";"9448453"
"14865038";"9455739"
"14865688";"9433775"
"14895901";"9377506"
"14895901";"9429718"
"14901821";"9523991"
"14924054";"9337122"
"14931093";"9435290"
"14935882";"9144548"
"14942684";"9430023"
"14942684";"9501390"
"14942684";"9501401"
"14942684";"9501407"
"14942684";"9501416"
"14954655";"9138169"
"14964132";"9343039"
"14968970";"9460154"
"14970189";"9365673"
"14970189";"9494174"
"14970189";"9494194"
"14970189";"9494392"
"14970189";"9494842"
"14970189";"9494874"
"14970189";"9495483"
"14970189";"9495629"
"14970189";"9495684"
"14970189";"9495759"
"14970189";"9495777"
"14970189";"9495795"
"14970189";"9495808"
"14970189";"9495813"
"14970189";"9495827"
"14970189";"9495832"
"14970189";"9495835"
"14970189";"9496653"
"14972325";"9507689"
"14985476";"9151735"
"15019147";"9329674"
"15019147";"9329725"
"15019147";"9329864"
"15019147";"9370322"
"15019147";"9370482"
"15019147";"9412204"
"15019147";"9414963"
"15019147";"9416789"
"15019147";"9448475"
"15019147";"9448539"
"15019147";"9448745"
"15019147";"9490613"
"15019147";"9490632"
"15019147";"9528354"
"15019147";"9535297"
"15023484";"9459798"
"15023484";"9459807"
"15026441";"9378271"
"15053671";"9536382"
"15053774";"9432091"
"15053774";"9432681"
"15068183";"9225767"
"15097828";"9403160"
"15122385";"9513620"
"15136153";"9434313"
"15140779";"9389007"
"15140779";"9389149"
"15143020";"9519362"
"15143020";"9519383"
"15153061";"9169082"
"15153453";"9319962"
"15165260";"9447615"
"15187709";"9372032"
"15211473";"9522904"
"15221348";"9440837"
"15221348";"9440860"
"15221374";"9145070"
"15221374";"9467860"
"15221374";"9467923"
"15221374";"9467970"
"15224868";"9440521"
"15224868";"9494259"
"15234942";"9055417"
"15248447";"9219112"
"15248447";"9494692"
"15248447";"9529791"
"15248447";"9529842"
"15250014";"9450018"
"15251357";"9394296"
"15251357";"9394308"
"15269686";"9383603"
"15272495";"9424173"
"15278054";"9524628"
"15281521";"9532962"
"15301011";"9421171"
"15314900";"9422852"
"15314900";"9491727"
"15327120";"9514903"
"15327410";"9371948"
"15327410";"9392999"
"15327410";"9512650"
"15327410";"9512656"
"15327410";"9512660"
"15327635";"9436083"
"15348073";"9411011"
"15362058";"9175328"
"15362058";"9175351"
"15362058";"9405520"
"15362058";"9405833"
"15362058";"9405857"
"15367079";"9459385"
"15367079";"9462472"
"15371897";"9153959"
"15371897";"9153981"
"15371897";"9153999"
"15371897";"9377259"
"15371897";"9507533"
"15376144";"9396416"
"15376441";"9409926"
"15378108";"9463816"
"15378573";"8945832"
"15397994";"9509775"
"15404557";"9462394"
"15404557";"9492025"
"15411017";"9325429"
"15418448";"9108097"
"15418448";"9378730"
"15418448";"9378745"
"15418448";"9464478"
"15418448";"9464496"
"15418448";"9466781"
"15418448";"9466800"
"15438926";"9410376"
"15452296";"9453868"
"15452296";"9491378"
"15452296";"9491688"
"15475574";"9335765"
"15487411";"9526421"
"15487411";"9528770"
"15492710";"9437317"
"15494146";"9227058"
"15517562";"9457155"
"15523960";"9448521"
"15528858";"9033085"
"15528858";"9216986"
"15528858";"9395600"
"15528858";"9451361"
"15532011";"9418006"
"15532539";"9519960"
"15539784";"9221444"
"15544747";"9391215"
"15546646";"9420605"
"15553039";"9119100"
"15598535";"9522837"
"15598535";"9524002"
"15610139";"9222770"
"15610653";"9114300"
"15610653";"9377872"
"15610653";"9382146"
"15610653";"9382204"
"15610653";"9414067"
"15610653";"9427052"
"15610653";"9427152"
"15610653";"9491056"
"15634716";"9095640"
"15639777";"9512352"
"15640665";"9101421"
"15654692";"9501042"
"15713289";"9513478"
"15713289";"9513572"
"15747771";"9396649"
"15747771";"9396655"
"15747771";"9409049"
"15747771";"9436249"
"15747771";"9458698"
"15755681";"9437133"
"15790266";"9321081"
"15790266";"9388533"
"15790266";"9388568"
"15819725";"9513871"
"15824728";"9106331"
"15824728";"9406617"
"15824728";"9450268"
"15832688";"9175737"
"15832688";"9320513"
"15832688";"9394866"
"15832688";"9414706"
"15832688";"9414866"
"15832688";"9453982"
"15832688";"9517034"
"15845331";"9097972"
"15845331";"9098034"
"15845331";"9099139"
"15845331";"9099154"
"15845331";"9099163"
"15845331";"9099270"
"15845331";"9099325"
"15845331";"9099357"
"15847413";"9370684"
"15856685";"9442587"
"15872632";"9464570"
"15872632";"9503824"
"15887535";"9405744"
"15897925";"9522922"
"15905118";"9327434"
"15905118";"9401441"
"15905118";"9447974"
"15905118";"9463742"
"15905118";"9496610"
"15918027";"9498392"
"15929443";"9044551"
"15929443";"9451867"
"15929443";"9459199"
"15930014";"9467025"
"15930014";"9499607"
"15937976";"8811717"
"15944827";"9419401"
"15951488";"9340404"
"15951488";"9343950"
"15951488";"9418338"
"15951488";"9422794"
"15951488";"9426051"
"15951488";"9435052"
"15951488";"9494315"
"15951488";"9500873"
"15951488";"9503862"
"15954113";"9452148"
"15970700";"9366177"
"15970700";"9368877"
"15970700";"9373402"
"15970700";"9374599"
"15970700";"9397791"
"15970700";"9397904"
"15970700";"9409552"
"15970700";"9431557"
"15970700";"9431572"
"15970700";"9431584"
"15970700";"9431596"
"15970700";"9431606"
"15970700";"9431621"
"15970700";"9431641"
"15970700";"9431650"
"15970700";"9431669"
"15970700";"9431699"
"15970700";"9431712"
"15970700";"9431721"
"15970700";"9431728"
"15970700";"9431756"
"15970700";"9431777"
"15970700";"9431852"
"15970700";"9431875"
"15970700";"9431894"
"15970700";"9431914"
"15970700";"9431932"
"15970700";"9431941"
"15970700";"9431955"
"15970700";"9431977"
"15970700";"9432020"
"15970700";"9432032"
"15970700";"9432046"
"15970700";"9432066"
"15970700";"9432076"
"15970700";"9432107"
"15970700";"9432121"
"15970700";"9432138"
"15970700";"9432296"
"15970700";"9441162"
"15970700";"9463730"
"15970700";"9463753"
"15970700";"9463782"
"15970700";"9463800"
"15970700";"9463812"
"15970700";"9463866"
"15970700";"9463882"
"15970700";"9463897"
"15970700";"9463907"
"15970700";"9492719"
"15970700";"9492732"
"15970700";"9492745"
"15970700";"9492764"
"15970700";"9492779"
"15970700";"9492790"
"15970700";"9492806"
"15970700";"9492816"
"15970700";"9492832"
"15970700";"9492850"
"15970700";"9505184"
"15970700";"9505225"
"15970700";"9505234"
"15970700";"9505248"
"15970700";"9505259"
"15970700";"9505277"
"15997092";"9333293"
"16008927";"9530055"
"16044494";"9408841"
"16047880";"9446909"
"16071610";"9522204"
"16071610";"9534550"
"16120911";"9404784"
"16120911";"9420539"
"16120911";"9420790"
"16120911";"9421326"
"16120911";"9532380"
"16155561";"8990703"
"16156830";"9463532"
"16161475";"9414579"
"16186794";"9406098"
"16199197";"9511108"
"16201814";"9343895"
"16229554";"9391918"
"16229554";"9391926"
"16229554";"9391938"
"16229554";"9526959"
"16229554";"9526969"
"16241910";"9537679"
"16249385";"9537158"
"16255720";"9353659"
"16255720";"9353666"
"16255720";"9353678"
"16255720";"9353683"
"16255720";"9353690"
"16255720";"9353695"
"16255720";"9353702"
"16255720";"9353705"
"16255720";"9353716"
"16255720";"9353719"
"16255720";"9353723"
"16255720";"9353728"
"16255720";"9490046"
"16277761";"9170288"
"16282226";"9460341"
"16282226";"9460376"
"16282226";"9460410"
"16282226";"9460465"
"16282226";"9460497"
"16282226";"9460554"
"16282226";"9460580"
"16282226";"9460617"
"16282226";"9460647"
"16282226";"9460670"
"16282226";"9460701"
"16282226";"9460731"
"16294154";"9163273"
"16294154";"9163292"
"16317864";"9429797"
"16325966";"9419263"
"16326990";"9414165"
"16327374";"9122650"
"16335596";"9381166"
"16335596";"9381214"
"16335596";"9381243"
"16335596";"9381266"
"16335596";"9381294"
"16335596";"9381311"
"16351370";"9503383"
"16352784";"9322207"
"16352784";"9409161"
"16352784";"9450735"
"16364057";"9536696"
"16390710";"9457892"
"16390710";"9458040"
"16391401";"9493790"
"16400037";"9438011"
"16400037";"9520219"
"16400037";"9520238"
"16400037";"9520260"
"16400037";"9520273"
"16400037";"9520285"
"16400037";"9520314"
"16400037";"9520328"
"16400037";"9520341"
"16400037";"9520353"
"16400037";"9520368"
"16400037";"9520403"
"16400037";"9520428"
"16400037";"9520449"
"16400037";"9520476"
"16400037";"9520501"
"16400037";"9520519"
"16400037";"9520574"
"16400037";"9520596"
"16400037";"9520614"
"16400037";"9520671"
"16400037";"9520698"
"16400037";"9520723"
"16400037";"9520747"
"16400037";"9520781"
"16400037";"9520803"
"16400037";"9520813"
"16400037";"9520835"
"16400037";"9520862"
"16400037";"9520888"
"16404776";"9329301"
"16404859";"9430810"
"16404859";"9430852"
"16420077";"9429698"
"16420077";"9438698"
"16440946";"9403590"
"16440946";"9403591"
"16440946";"9403641"
"16440946";"9423818"
"16440946";"9439023"
"16440946";"9439030"
"16440946";"9440313"
"16453917";"9137407"
"16453917";"9335056"
"16453917";"9352812"
"16453917";"9407223"
"16453917";"9465709"
"16453917";"9467074"
"16453917";"9490390"
"16453917";"9490423"
"16453917";"9490519"
"16453917";"9505865"
"16453917";"9505925"
"16453917";"9506055"
"16454233";"9165948"
"16454233";"9174028"
"16454233";"9322997"
"16454233";"9411569"
"16454233";"9411583"
"16454233";"9411593"
"16454233";"9411616"
"16454233";"9411649"
"16454233";"9411671"
"16454233";"9411697"
"16454233";"9411725"
"16454233";"9411743"
"16454233";"9411773"
"16454233";"9411821"
"16454233";"9411843"
"16454233";"9411900"
"16454233";"9411920"
"16454233";"9411955"
"16454233";"9444702"
"16454233";"9458601"
"16454233";"9458649"
"16454233";"9458664"
"16454233";"9462311"
"16454233";"9491424"
"16454233";"9491467"
"16455517";"9423991"
"16455517";"9448926"
"16459952";"9465276"
"16472794";"9333687"
"16483164";"9345992"
"16491763";"9366388"
"16491763";"9413849"
"16491763";"9466376"
"16492101";"9506648"
"16521168";"9149602"
"16521168";"9227302"
"16521168";"9227403"
"16521168";"9349064"
"16521168";"9349124"
"16521168";"9380847"
"16521168";"9405459"
"16521168";"9443275"
"16521168";"9443339"
"16521168";"9443351"
"16521168";"9480091"
"16521168";"9480158"
"16521168";"9480223"
"16523133";"9494304"
"16543018";"9171869"
"16543018";"9324737"
"16543018";"9324796"
"16543018";"9324819"
"16543018";"9381352"
"16543018";"9381377"
"16544289";"9459855"
"16582049";"9533585"
"16582553";"9502453"
"16590031";"9341567"
"16590031";"9341595"
"16590031";"9498540"
"16603828";"9102184"
"16611996";"9524320"
"16623716";"9370992"
"16623716";"9443853"
"16623716";"9457514"
"16623716";"9492422"
"16623716";"9498748"
"16629196";"9453977"
"16655858";"9122566"
"16655858";"9122628"
"16655858";"9122643"
"16655858";"9122663"
"16655858";"9122688"
"16655858";"9122731"
"16655858";"9122791"
"16657487";"9226005"
"16657487";"9429733"
"16657487";"9489928"
"16657487";"9537496"
"16678583";"9368728"
"16708358";"9394824"
"16721462";"9496849"
"16733002";"9333253"
"16733002";"9348402"
"16733002";"9417554"
"16743679";"9378644"
"16743679";"9378650"
"16743679";"9378661"
"16743679";"9384532"
"16743679";"9384571"
"16743679";"9450582"
"16743679";"9450613"
"16743679";"9450649"
"16743679";"9450676"
"16743679";"9450719"
"16743679";"9450782"
"16743679";"9450813"
"16743679";"9450842"
"16743679";"9450879"
"16743679";"9501628"
"16746130";"9332946"
"16746130";"9428138"
"16754992";"9366985"
"16759043";"9466194"
"16759043";"9493730"
"16767843";"9457557"
"16767959";"9067967"
"16777124";"9375731"
"16777124";"9375764"
"16793039";"9526911"
"16799175";"9149055"
"16811302";"9430432"
"16816020";"9517757"
"16845464";"9219262"
"16845464";"9219278"
"16847545";"9414075"
"16847545";"9471537"
"16847545";"9504175"
"16847545";"9504243"
"16858095";"9461355"
"16869650";"9130513"
"16869650";"9130538"
"16869650";"9130582"
"16869650";"9425423"
"16882051";"9331293"
"16882051";"9333775"
"16882051";"9397018"
"16882051";"9520860"
"16891348";"9350000"
"16909851";"9352685"
"16909851";"9352694"
"16909851";"9352706"
"16915578";"9387721"
"16915578";"9387768"
"16915578";"9387835"
"16939307";"8907818"
"16939307";"8907820"
"16939307";"9071896"
"16939307";"9131115"
"16939307";"9159016"
"16939307";"9159020"
"16939307";"9159033"
"16939307";"9159047"
"16939307";"9439075"
"16941879";"9368007"
"16975468";"9414209"
"16976940";"9138720"
"16976940";"9138752"
"16976940";"9138791"
"16976940";"9138821"
"16976940";"9321810"
"16978534";"9128247"
"16978534";"9146239"
"16978534";"9447368"
"16978534";"9455342"
"16979381";"9331019"
"16979381";"9331090"
"16979381";"9331129"
"16985712";"9449081"
"17017352";"9489618"
"17017352";"9489623"
"17044265";"9382119"
"17044265";"9420936"
"17053492";"9442645"
"17053492";"9443089"
"17054372";"9446362"
"17054372";"9446391"
"17054372";"9510456"
"17066291";"9421738"
"17069189";"9335326"
"17069189";"9440866"
"17075250";"9088798"
"17077856";"9452463"
"17077856";"9459966"
"17080491";"9107892"
"17080491";"9107927"
"17080491";"9107940"
"17080491";"9107948"
"17080491";"9345782"
"17080491";"9345794"
"17080491";"9345804"
"17080491";"9345812"
"17080491";"9345821"
"17080491";"9345827"
"17080491";"9345838"
"17080693";"9420760"
"17083854";"9098376"
"17083854";"9127537"
"17094389";"9417767"
"17100096";"9350029"
"17100514";"9437021"
"17102827";"9035329"
"17102827";"9035340"
"17102827";"9035368"
"17102827";"9035394"
"17102827";"9141439"
"17130969";"9537298"
"17138330";"9503915"
"17139436";"9342538"
"17139436";"9342562"
"17149790";"9326816"
"17153676";"9450689"
"17153676";"9450725"
"17161610";"9532390"
"17172779";"9028862"
"17172779";"9028884"
"17172779";"9028893"
"17172779";"9028938"
"17172779";"9123044"
"17172779";"9123058"
"17172779";"9123077"
"17172779";"9353627"
"17172779";"9353631"
"17172779";"9353636"
"17172779";"9353638"
"17172779";"9353640"
"17172779";"9353642"
"17185520";"9508284"
"17198026";"9447708"
"17198026";"9447802"
"17198026";"9447851"
"17203661";"9387089"
"17205044";"9466972"
"17205044";"9535724"
"17212698";"9100513"
"17212698";"9224249"
"17240735";"9418820"
"17240735";"9420451"
"17240735";"9508069"
"17240735";"9512864"
"17240735";"9521955"
"17240735";"9526077"
"17246597";"9368711"
"17246597";"9436877"
"17246597";"9437484"
"17246597";"9510013"
"17250834";"9326764"
"17250834";"9326867"
"17250834";"9400714"
"17327956";"9464770"
"17340384";"9449180"
"17340833";"9417410"
"17343423";"9376550"
"17380555";"9372169"
"17380555";"9383037"
"17393862";"9092532"
"17411135";"9419422"
"17411209";"9435089"
"17411209";"9532011"
"17419436";"9068350"
"17419436";"9337340"
"17419436";"9337354"
"17419436";"9337369"
"17419436";"9337395"
"17419436";"9337430"
"17436330";"9405564"
"17436330";"9405615"
"17436330";"9406046"
"17436884";"9134348"
"17437391";"9387203"
"17444330";"9526711"
"17455054";"9170172"
"17455054";"9170320"
"17463883";"9442546"
"17486065";"9498393"
"17493878";"9379136"
"17496620";"9503972"
"17497504";"9161152"
"17497504";"9489878"
"17497504";"9489893"
"17497504";"9489920"
"17497504";"9513828"
"17497504";"9513843"
"17502859";"9135030"
"17502859";"9420878"
"17502859";"9471316"
"17502859";"9525298"
"17502859";"9531032"
"17503716";"9466245"
"17504941";"9437989"
"17529120";"9454432"
"17539849";"9215694"
"17539849";"9224979"
"17539849";"9225277"
"17539849";"9225450"
"17539849";"9226363"
"17539849";"9226421"
"17539849";"9226543"
"17539849";"9226604"
"17539849";"9408761"
"17539849";"9437823"
"17539849";"9437968"
"17539849";"9438055"
"17539849";"9438439"
"17539849";"9438657"
"17539849";"9440985"
"17539849";"9441026"
"17539849";"9442040"
"17539849";"9489403"
"17539849";"9489436"
"17541717";"9371826"
"17541717";"9494482"
"17541717";"9501878"
"17544196";"9518879"
"17544196";"9518916"
"17544196";"9518989"
"17556539";"9533980"
"17561053";"9175956"
"17561053";"9380701"
"17570165";"9156406"
"17570165";"9442560"
"17570165";"9442597"
"17580304";"9412046"
"17582367";"9490609"
"17597928";"9459447"
"17600109";"9120119"
"17605459";"9155481"
"17605459";"9384084"
"17605459";"9491392"
"17613499";"9416828"
"17616199";"9325039"
"17616199";"9325058"
"17616199";"9325085"
"17616199";"9514554"
"17624579";"9167932"
"17633018";"9216812"
"17633018";"9422596"
"17633018";"9453951"
"17633018";"9489452"
"17633018";"9491246"
"17636078";"9499137"
"17646812";"9065280"
"17646812";"9376910"
"17646812";"9376929"
"17646812";"9517388"
"17657440";"9186945"
"17682979";"9512950"
"17694867";"9377718"
"17694867";"9377739"
"17698830";"9501143"
"17715385";"9423060"
"17715385";"9423089"
"17716499";"9514720"
"17716634";"9047130"
"17716634";"9047139"
"17716634";"9142763"
"17729488";"9464426"
"17740474";"9430717"
"17740474";"9434560"
"17754722";"9219458"
"17754722";"9423160"
"17767027";"9373203"
"17775390";"9155103"
"17803901";"9455398"
"17803953";"9430380"
"17806553";"9476567"
"17812228";"9535855"
"17813346";"9462220"
"17813346";"9469933"
"17822063";"9396779"
"17849306";"9327403"
"17850440";"9382013"
"17863264";"9492814"
"17863264";"9492936"
"17869312";"9512608"
"17869312";"9512617"
"17881051";"9489544"
"17882667";"9456318"
"17886133";"9451807"
"17886214";"9514084"
"17886214";"9514093"
"17897005";"9168401"
"17910426";"9535259"
"17926971";"9447520"
"17939345";"9451610"
"17940623";"9335920"
"17941117";"9454559"
"17941117";"9454574"
"17941117";"9454583"
"17941117";"9454587"
"17941117";"9454597"
"17941117";"9454601"
"17941117";"9472628"
"17941930";"9030733"
"17941930";"9041440"
"17941930";"9051360"
"17941930";"9381671"
"17941930";"9381705"
"17941930";"9381734"
"17941930";"9381850"
"17941930";"9381859"
"17941930";"9381873"
"17941930";"9416661"
"17943202";"8969383"
"17960409";"9421048"
"17960409";"9421061"
"17960409";"9421077"
"17960409";"9527406"
"17960409";"9527412"
"17964061";"9166673"
"17965214";"9387456"
"17965214";"9415948"
"17965214";"9444669"
"17965214";"9466258"
"17975036";"9508016"
"17975036";"9512932"
"17975036";"9512940"
"17975036";"9533936"
"17975036";"9534142"
"17975704";"9403178"
"17980862";"9338615"
"17980862";"9453709"
"17984041";"9420532"
"17984041";"9420562"
"18006410";"9153414"
"18006410";"9502588"
"18006410";"9502595"
"18006410";"9502602"
"18006410";"9502608"
"18006410";"9502616"
"18006410";"9502626"
"18021679";"9396761"
"18039007";"9098766"
"18039007";"9422408"
"18039007";"9422426"
"18063017";"9475136"
"18069544";"9083574"
"18075443";"9525808"
"18075443";"9527079"
"18075443";"9533427"
"18076063";"9131007"
"18076063";"9131247"
"18076063";"9131310"
"18076063";"9160147"
"18076063";"9160167"
"18076063";"9378355"
"18076063";"9407996"
"18076063";"9408000"
"18076063";"9408010"
"18076063";"9408022"
"18076596";"9407710"
"18088903";"8921857"
"18088903";"8921875"
"18088903";"9098937"
"18088903";"9141627"
"18088903";"9383563"
"18088903";"9383593"
"18088903";"9383615"
"18088903";"9383624"
"18109957";"9380453"
"18111577";"9458248"
"18112211";"9352814"
"18127406";"9515246"
"18134914";"9340647"
"18134914";"9340845"
"18138655";"9320528"
"18138897";"9496054"
"18138897";"9496217"
"18138897";"9496561"
"18150270";"9347897"
"18151352";"9427013"
"18160189";"9516965"
"18161473";"9479330"
"18165540";"9430351"
"18187104";"9443011"
"18187104";"9443065"
"18187104";"9454875"
"18192349";"9088281"
"18193348";"9419686"
"18217269";"9396604"
"18232639";"9410655"
"18239417";"9415038"
"18267909";"9161020"
"18267909";"9461761"
"18267909";"9501533"
"18283059";"9387760"
"18283059";"9513336"
"18290150";"9454038"
"18290150";"9454051"
"18312824";"9430107"
"18312824";"9430153"
"18317688";"9498910"
"18317688";"9498929"
"18317688";"9498945"
"18317688";"9498960"
"18317688";"9498980"
"18317688";"9498990"
"18317688";"9499016"
"18317688";"9499056"
"18317688";"9499099"
"18317688";"9499122"
"18317688";"9499148"
"18333580";"9425698"
"18348770";"9335084"
"18348770";"9335101"
"18357420";"9159789"
"18371301";"9351960"
"18383566";"9372429"
"18383566";"9372431"
"18393957";"9397920"
"18393957";"9397942"
"18393957";"9397970"
"18393957";"9397995"
"18395345";"9506400"
"18396464";"9517841"
"18396464";"9528855"
"18397580";"9385952"
"18397580";"9463474"
"18403776";"9175770"
"18403776";"9490233"
"18424357";"9160702"
"18424357";"9160719"
"18424357";"9160744"
"18424357";"9160771"
"18424357";"9386830"
"18424357";"9386861"
"18424357";"9386893"
"18424357";"9386971"
"18424357";"9387047"
"18424357";"9387066"
"18424357";"9513288"
"18424539";"9415613"
"18426558";"9503626"
"18431005";"9410697"
"18445634";"9318681"
"18445634";"9318801"
"18445634";"9319231"
"18445634";"9368875"
"18460058";"9142314"
"18460058";"9419427"
"18468149";"9114257"
"18468149";"9363915"
"18468149";"9527445"
"18481072";"9522044"
"18482255";"9517792"
"18489176";"9524078"
"18496569";"9510578"
"18496569";"9510588"
"18498309";"9436010"
"18503361";"9222881"
"18503687";"9395090"
"18516462";"9512954"
"18516462";"9512979"
"18516462";"9513042"
"18555890";"9526587"
"18560273";"9501598"
"18591971";"9532045"
"18608557";"9480244"
"18625645";"9452913"
"18630375";"9418559"
"18638585";"9133370"
"18647602";"9527087"
"18684706";"9534688"
"18694310";"9415253"
"18694310";"9489875"
"18694310";"9527403"
"18694310";"9537646"
"18699416";"9405673"
"18699416";"9532170"
"18699619";"9118308"
"18711572";"9221974"
"18711572";"9409543"
"18711572";"9415005"
"18711572";"9418551"
"18711572";"9500473"
"18711572";"9512356"
"18716790";"9081775"
"18716790";"9097449"
"18716790";"9387710"
"18716790";"9387893"
"18716790";"9390798"
"18716790";"9466583"
"18716790";"9466687"
"18717480";"9367757"
"18736382";"9534047"
"18738554";"9452119"
"18738554";"9452138"
"18746846";"9519369"
"18753574";"9496834"
"18760045";"9501232"
"18766615";"9411688"
"18766615";"9465989"
"18766615";"9465999"
"18766615";"9466020"
"18772482";"9388849"
"18782797";"9350195"
"18782797";"9373326"
"18782797";"9460593"
"18782797";"9464092"
"18782797";"9513617"
"18806015";"9372455"
"18806015";"9372456"
"18813637";"9174463"
"18821862";"9528684"
"18823063";"9342038"
"18823063";"9431260"
"18823063";"9431364"
"18823063";"9447083"
"18823063";"9459486"
"18823063";"9505228"
"18823884";"9319212"
"18823884";"9389147"
"18828880";"9327902"
"18829471";"9337927"
"18829471";"9455721"
"18829471";"9456128"
"18829471";"9507182"
"18836531";"9406537"
"18837245";"9428281"
"18837245";"9450486"
"18837245";"9450963"
"18837245";"9451151"
"18837245";"9451451"
"18839966";"9407652"
"18843739";"9440097"
"18849663";"9415170"
"18852569";"9452540"
"18880687";"9159064"
"18880687";"9350256"
"18880826";"9427365"
"18880826";"9434811"
"18881667";"9440947"
"18881667";"9457493"
"18881667";"9457528"
"18881667";"9457559"
"18881667";"9457586"
"18881667";"9457610"
"18881667";"9457658"
"18881667";"9457678"
"18881667";"9457724"
"18881667";"9457753"
"18881667";"9457775"
"18881667";"9457817"
"18881667";"9457889"
"18881667";"9457936"
"18881667";"9457971"
"18881667";"9458013"
"18881667";"9458096"
"18881667";"9458147"
"18881667";"9458162"
"18881667";"9458186"
"18881667";"9459984"
"18881667";"9459996"
"18881667";"9460005"
"18881667";"9460018"
"18881667";"9460027"
"18881667";"9460041"
"18881667";"9460055"
"18881667";"9460064"
"18881667";"9460078"
"18881667";"9460085"
"18881667";"9460098"
"18881667";"9460111"
"18881667";"9460124"
"18881667";"9460138"
"18888172";"9442622"
"18900969";"9463199"
"18902543";"9441248"
"18902543";"9522266"
"18909064";"9420552"
"18909064";"9420713"
"18909064";"9420737"
"18909064";"9420757"
"18910778";"9113622"
"18917526";"9102746"
"18936964";"9519915"
"18938713";"9363450"
"18938713";"9363465"
"18948835";"9466051"
"18948835";"9523122"
"18948835";"9534526"
"18952276";"9513884"
"18952276";"9513932"
"18952276";"9513943"
"18953186";"9420798"
"18958577";"9406740"
"18959436";"9322707"
"18961323";"9417894"
"18973050";"9155054"
"18973285";"9489901"
"19000971";"9050334"
"19000971";"9169975"
"19001097";"9423400"
"19011136";"9409208"
"19031784";"9090811"
"19036522";"9464583"
"19036522";"9464587"
"19037946";"9097318"
"19037946";"9097337"
"19037946";"9216366"
"19043771";"9491102"
"19052532";"9149662"
"19052532";"9522443"
"19052532";"9522477"
"19052532";"9522489"
"19058002";"9485093"
"19062795";"9385435"
"19062795";"9501381"
"19065563";"9463391"
"19073377";"9126840"
"19073377";"9500928"
"19079847";"9331506"
"19079847";"9403556"
"19079847";"9403558"
"19093225";"8999339"
"19093225";"9081128"
"19093225";"9367561"
"19093225";"9410409"
"19093225";"9442098"
"19093225";"9442157"
"19093225";"9444641"
"19093225";"9509791"
"19093225";"9509801"
"19093225";"9509895"
"19093225";"9516886"
"19093225";"9518921"
"19093225";"9520494"
"19093225";"9520554"
"19093225";"9521545"
"19093225";"9521835"
"19097598";"9507090"
"19097598";"9534565"
"19097598";"9534632"
"19103319";"9517660"
"19113887";"8996899"
"19113887";"9380649"
"19113887";"9382254"
"19115238";"9463470"
"19126963";"9136056"
"19126963";"9376855"
"19141334";"9156163"
"19141334";"9156192"
"19141334";"9156383"
"19141334";"9156412"
"19147540";"9346677"
"19149028";"9495565"
"19172327";"9513134"
"19174903";"9415480"
"19174903";"9415492"
"19174903";"9415502"
"19183257";"9441188"
"19184951";"9401903"
"19193690";"9329308"
"19193690";"9329326"
"19193690";"9329347"
"19193690";"9329364"
"19193690";"9329374"
"19193690";"9329388"
"19193690";"9329399"
"19193690";"9329414"
"19193690";"9329440"
"19193690";"9329454"
"19193690";"9329499"
"19193690";"9329520"
"19193690";"9329621"
"19193690";"9329636"
"19193690";"9329673"
"19193690";"9329706"
"19193690";"9329717"
"19193690";"9329744"
"19193690";"9329773"
"19193690";"9329807"
"19193690";"9329820"
"19193690";"9329856"
"19193690";"9329912"
"19193690";"9329928"
"19193690";"9329950"
"19193690";"9330038"
"19193690";"9330053"
"19193690";"9330064"
"19193690";"9429659"
"19193690";"9429663"
"19193690";"9429669"
"19193690";"9429677"
"19201119";"9476284"
"19203076";"9451859"
"19205817";"9372084"
"19205817";"9524655"
"19212011";"9129324"
"19226826";"9049884"
"19226826";"9439220"
"19227651";"9157316"
"19227651";"9157335"
"19227651";"9526343"
"19227651";"9526363"
"19227651";"9526396"
"19232339";"9335526"
"19232339";"9347803"
"19232339";"9348823"
"19232339";"9349799"
"19233055";"9423810"
"19238471";"9367631"
"19238471";"9393066"
"19238471";"9393108"
"19238471";"9506079"
"19241960";"9450525"
"19242654";"9477777"
"19248536";"9107601"
"19248536";"9162464"
"19248536";"9167156"
"19248536";"9217408"
"19248536";"9217412"
"19248536";"9217418"
"19248536";"9370839"
"19248536";"9370948"
"19248536";"9386344"
"19248536";"9510107"
"19248536";"9525336"
"19248787";"9370454"
"19248787";"9370481"
"19252639";"9226581"
"19257004";"9490020"
"19272633";"9429177"
"19272633";"9429182"
"19273558";"9465538"
"19276034";"9091766"
